state,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
30.0,55.0,408,2407.0,0,1,20.0,189.3,95.0,32.18,118.6,113.0,10.08,250.2,102.0,11.26,12.5,4.0,3.38,2
40.0,137.0,510,2136.0,0,0,0.0,109.8,112.0,18.67,223.5,88.0,19.0,247.5,96.0,11.14,17.8,2.0,4.81,1
6.0,73.0,415,1523.0,0,1,47.0,173.7,117.0,29.53,204.0,114.0,17.34,174.6,94.0,7.86,6.3,3.0,1.7,2
28.0,62.0,510,691.0,0,0,0.0,159.9,100.0,27.18,172.2,99.0,14.64,263.2,109.0,11.84,5.6,4.0,1.51,1
0.0,41.0,415,2653.0,0,0,0.0,159.3,66.0,27.08,125.9,75.0,10.7,261.9,76.0,11.79,11.1,5.0,3.0,1
11.0,87.0,408,1731.0,0,1,28.0,151.4,95.0,25.74,152.4,97.0,12.95,250.1,109.0,11.25,0.0,0.0,0.0,1
5.0,103.0,415,4915.0,0,1,37.0,153.5,78.0,26.1,241.9,108.0,20.56,244.7,110.0,11.01,10.6,3.0,2.86,1
6.0,161.0,510,1302.0,0,0,0.0,151.2,89.0,25.7,228.4,117.0,19.41,169.3,107.0,7.62,9.3,2.0,2.51,2
40.0,93.0,415,2337.0,0,0,0.0,190.2,68.0,32.33,262.2,64.0,22.29,130.0,92.0,5.85,8.8,4.0,2.38,0
39.0,127.0,510,206.0,0,0,0.0,96.0,117.0,16.32,177.0,68.0,15.05,162.2,127.0,7.3,9.7,4.0,2.62,3
1.0,95.0,415,1207.0,0,0,0.0,229.9,116.0,39.08,202.4,110.0,17.2,171.4,105.0,7.71,14.2,6.0,3.83,1
37.0,65.0,415,3650.0,0,0,0.0,116.8,87.0,19.86,178.9,93.0,15.21,182.4,150.0,8.21,14.1,2.0,3.81,1
32.0,119.0,510,1128.0,0,1,23.0,154.0,114.0,26.18,278.0,137.0,23.63,228.4,112.0,10.28,11.8,4.0,3.19,2
2.0,116.0,408,936.0,0,0,0.0,85.8,88.0,14.59,115.8,112.0,9.84,195.9,91.0,8.82,11.0,2.0,2.97,1
27.0,139.0,415,4576.0,1,0,0.0,185.1,101.0,31.47,266.7,75.0,22.67,207.9,95.0,9.36,9.0,3.0,2.43,3
36.0,94.0,415,2312.0,0,0,0.0,255.1,96.0,43.37,276.9,67.0,23.54,226.5,74.0,10.19,10.6,2.0,2.86,0
32.0,55.0,415,584.0,0,0,0.0,132.0,103.0,22.44,279.6,114.0,23.77,180.0,74.0,8.1,13.5,4.0,3.65,0
4.0,92.0,408,1507.0,0,0,0.0,249.4,118.0,42.4,211.5,95.0,17.98,169.0,116.0,7.61,9.1,3.0,2.46,0
24.0,110.0,408,1540.0,0,0,0.0,222.7,94.0,37.86,105.8,98.0,8.99,214.8,78.0,9.67,13.5,4.0,3.65,1
1.0,106.0,415,3495.0,0,0,0.0,222.1,123.0,37.76,276.8,92.0,23.53,213.5,99.0,9.61,9.0,3.0,2.43,0
34.0,61.0,415,3582.0,0,1,36.0,233.9,97.0,39.76,175.6,133.0,14.93,177.0,83.0,7.97,9.5,4.0,2.57,1
20.0,61.0,415,2230.0,0,0,0.0,260.0,123.0,44.2,210.5,127.0,17.89,234.7,70.0,10.56,9.0,3.0,2.43,1
7.0,165.0,510,1292.0,0,0,0.0,195.2,84.0,33.18,229.5,116.0,19.51,185.3,147.0,8.34,11.9,3.0,3.21,0
41.0,116.0,415,1985.0,0,0,0.0,63.7,101.0,10.83,195.8,95.0,16.64,210.1,87.0,9.45,10.0,6.0,2.7,1
14.0,129.0,415,3533.0,0,0,0.0,198.4,91.0,33.73,264.7,106.0,22.5,111.4,101.0,5.01,9.2,2.0,2.48,2
1.0,144.0,415,2377.0,0,0,0.0,177.5,93.0,30.18,287.4,75.0,24.43,180.5,118.0,8.12,11.9,3.0,3.21,2
39.0,138.0,510,4451.0,1,0,0.0,286.2,61.0,48.65,187.2,60.0,15.91,146.2,114.0,6.58,11.0,4.0,2.97,2
26.0,117.0,415,2001.0,0,0,0.0,233.4,71.0,39.68,296.4,76.0,25.19,276.9,103.0,12.46,10.3,1.0,2.78,0
19.0,117.0,408,2399.0,0,0,0.0,240.2,110.0,40.83,187.9,65.0,15.97,152.7,102.0,6.87,7.0,19.0,1.89,3
1.0,106.0,415,3495.0,0,0,0.0,222.1,123.0,37.76,276.8,92.0,23.53,213.5,99.0,9.61,9.0,3.0,2.43,0
2.0,96.0,415,1971.0,0,1,21.0,247.6,95.0,42.09,256.3,150.0,21.79,158.6,72.0,7.14,10.8,6.0,2.92,2
7.0,217.0,415,4973.0,0,0,0.0,123.7,138.0,21.03,248.5,105.0,21.12,269.6,78.0,12.13,13.3,4.0,3.59,0
30.0,171.0,415,4821.0,0,0,0.0,262.1,78.0,44.56,171.6,113.0,14.59,208.7,100.0,9.39,5.3,3.0,1.43,0
30.0,146.0,510,929.0,0,0,0.0,115.6,77.0,19.65,213.6,100.0,18.16,218.4,72.0,9.83,10.7,6.0,2.89,1
41.0,125.0,510,3465.0,0,1,34.0,268.4,112.0,45.63,222.2,108.0,18.89,117.6,102.0,5.29,10.3,3.0,2.78,0
37.0,53.0,415,3045.0,0,0,0.0,184.8,98.0,31.42,216.4,125.0,18.39,141.1,116.0,6.35,18.4,3.0,4.97,2
12.0,62.0,415,2065.0,0,0,0.0,120.7,70.0,20.52,307.2,76.0,26.11,203.0,99.0,9.14,13.1,6.0,3.54,4
46.0,121.0,415,3803.0,1,1,44.0,254.1,127.0,43.2,180.2,108.0,15.32,196.2,129.0,8.83,8.7,4.0,2.35,3
1.0,111.0,510,3301.0,0,0,0.0,176.4,62.0,29.99,201.0,124.0,17.09,150.4,138.0,6.77,11.2,2.0,3.02,0
46.0,81.0,415,4393.0,1,1,32.0,229.0,80.0,38.93,221.0,113.0,18.79,291.4,91.0,13.11,12.4,5.0,3.35,1
47.0,134.0,408,2309.0,0,0,0.0,208.3,86.0,35.41,253.6,89.0,21.56,291.0,86.0,13.1,12.6,3.0,3.4,1
9.0,127.0,415,1028.0,0,1,24.0,211.5,121.0,35.96,183.9,115.0,15.63,186.2,103.0,8.38,13.5,1.0,3.65,3
31.0,88.0,510,1460.0,0,0,0.0,143.3,97.0,24.36,170.7,81.0,14.51,195.3,89.0,8.79,11.4,5.0,3.08,2
50.0,72.0,510,1882.0,1,0,0.0,274.0,75.0,46.58,162.8,110.0,13.84,110.0,121.0,4.95,7.7,3.0,2.08,4
39.0,113.0,415,4621.0,0,0,0.0,90.6,130.0,15.4,170.6,100.0,14.5,137.4,74.0,6.18,5.4,9.0,1.46,1
1.0,51.0,415,4925.0,0,0,0.0,41.2,106.0,7.0,210.6,82.0,17.9,220.1,115.0,9.9,12.4,3.0,3.35,0
41.0,166.0,510,2120.0,0,1,32.0,148.4,86.0,25.23,170.6,119.0,14.5,201.5,124.0,9.07,11.3,12.0,3.05,1
39.0,101.0,408,4519.0,1,1,35.0,181.0,88.0,30.77,222.5,113.0,18.91,217.8,103.0,9.8,11.1,3.0,3.0,1
39.0,129.0,415,2189.0,0,0,0.0,139.5,119.0,23.72,289.3,105.0,24.59,129.4,97.0,5.82,13.1,8.0,3.54,0
10.0,117.0,510,1021.0,0,0,0.0,149.9,95.0,25.48,256.1,110.0,21.77,212.7,92.0,9.57,13.3,13.0,3.59,2
48.0,96.0,510,827.0,0,1,18.0,172.7,86.0,29.36,133.4,113.0,11.34,259.5,70.0,11.68,9.8,3.0,2.65,1
40.0,72.0,415,4619.0,0,0,0.0,207.8,92.0,35.33,195.7,110.0,16.63,184.8,124.0,8.32,13.1,4.0,3.54,0
16.0,159.0,415,4616.0,0,1,19.0,184.1,78.0,31.3,194.5,71.0,16.53,225.6,101.0,10.15,16.9,3.0,4.56,0
23.0,96.0,408,1568.0,0,0,0.0,208.1,93.0,35.38,189.2,107.0,16.08,279.6,90.0,12.58,7.4,2.0,2.0,1
9.0,100.0,415,879.0,0,0,0.0,303.0,93.0,51.51,175.6,89.0,14.93,135.2,102.0,6.08,10.4,5.0,2.81,1
0.0,177.0,415,2960.0,1,0,0.0,248.7,118.0,42.28,172.3,73.0,14.65,191.9,87.0,8.64,11.3,2.0,3.05,1
17.0,80.0,415,136.0,0,0,0.0,220.0,114.0,37.4,207.7,76.0,17.65,168.4,137.0,7.58,12.1,3.0,3.27,2
46.0,95.0,510,2628.0,1,1,41.0,136.8,91.0,23.26,200.8,61.0,17.07,133.7,67.0,6.02,10.3,9.0,2.78,5
39.0,93.0,415,4161.0,0,0,0.0,98.4,78.0,16.73,249.6,129.0,21.22,248.2,114.0,11.17,14.2,4.0,3.83,1
41.0,128.0,510,4562.0,1,1,32.0,223.5,81.0,38.0,188.8,74.0,16.05,154.9,101.0,6.97,9.4,2.0,2.54,2
19.0,71.0,510,4851.0,0,0,0.0,290.4,108.0,49.37,253.9,92.0,21.58,263.3,126.0,11.85,10.1,5.0,2.73,3
0.0,138.0,415,672.0,0,1,37.0,75.8,102.0,12.89,173.6,147.0,14.76,162.6,96.0,7.32,8.2,13.0,2.21,0
2.0,34.0,510,1386.0,0,0,0.0,124.8,82.0,21.22,282.2,98.0,23.99,311.5,78.0,14.02,10.0,4.0,2.7,2
46.0,109.0,415,3119.0,0,0,0.0,134.3,99.0,22.83,203.9,103.0,17.33,297.7,91.0,13.4,7.6,2.0,2.05,3
29.0,155.0,408,3328.0,0,1,21.0,195.9,91.0,33.3,213.9,84.0,18.18,88.2,111.0,3.97,8.6,4.0,2.32,0
31.0,75.0,415,18.0,0,1,42.0,248.9,93.0,42.31,170.8,108.0,14.52,104.5,91.0,4.7,11.2,8.0,3.02,1
15.0,87.0,510,2940.0,0,0,0.0,234.8,85.0,39.92,140.9,91.0,11.98,204.3,93.0,9.19,9.5,5.0,2.57,1
32.0,56.0,408,3015.0,0,0,0.0,197.0,110.0,33.49,222.8,102.0,18.94,225.3,91.0,10.14,10.6,6.0,2.86,2
5.0,118.0,415,1845.0,0,1,36.0,294.9,106.0,50.13,165.7,115.0,14.08,189.2,63.0,8.51,9.8,5.0,2.65,3
1.0,74.0,415,1922.0,0,0,0.0,207.1,79.0,35.21,182.0,100.0,15.47,233.7,73.0,10.52,7.4,8.0,2.0,1
21.0,113.0,415,3702.0,0,0,0.0,215.5,129.0,36.64,218.7,117.0,18.59,207.1,91.0,9.32,6.6,9.0,1.78,4
50.0,124.0,415,4995.0,0,0,0.0,178.3,102.0,30.31,235.0,120.0,19.98,239.7,119.0,10.79,10.9,1.0,2.94,3
22.0,100.0,510,3511.0,0,1,21.0,86.1,95.0,14.64,189.9,126.0,16.14,201.3,113.0,9.06,11.7,4.0,3.16,0
46.0,120.0,415,3862.0,0,0,0.0,221.3,106.0,37.62,267.6,98.0,22.75,111.5,80.0,5.02,9.3,7.0,2.51,0
1.0,166.0,415,4098.0,1,0,0.0,191.3,120.0,32.52,167.3,88.0,14.22,162.9,110.0,7.33,10.2,2.0,2.75,2
27.0,77.0,408,372.0,1,1,44.0,103.2,117.0,17.54,236.3,86.0,20.09,203.5,101.0,9.16,11.9,2.0,3.21,0
33.0,180.0,510,1229.0,0,0,0.0,139.0,96.0,23.63,224.9,64.0,19.12,170.8,118.0,7.69,15.7,5.0,4.24,2
30.0,54.0,510,1362.0,0,0,0.0,210.5,102.0,35.79,204.5,83.0,17.38,127.8,53.0,5.75,8.5,5.0,2.3,1
34.0,114.0,408,1660.0,0,0,0.0,139.8,152.0,23.77,215.9,76.0,18.35,96.9,111.0,4.36,7.9,10.0,2.13,2
30.0,131.0,415,1439.0,0,0,0.0,55.5,79.0,9.44,163.5,104.0,13.9,128.1,59.0,5.76,10.1,4.0,2.73,1
45.0,113.0,415,3899.0,0,1,23.0,149.0,104.0,25.33,235.8,67.0,20.04,201.8,76.0,9.08,9.5,5.0,2.57,4
11.0,134.0,408,2263.0,0,0,0.0,242.4,126.0,41.21,152.9,115.0,13.0,318.3,115.0,14.32,11.8,6.0,3.19,1
49.0,111.0,408,1630.0,0,0,0.0,171.5,108.0,29.16,204.4,106.0,17.37,238.8,90.0,10.75,10.7,4.0,2.89,3
32.0,68.0,408,3613.0,0,0,0.0,131.6,89.0,22.37,137.0,109.0,11.65,256.3,107.0,11.53,10.2,5.0,2.75,3
23.0,128.0,510,4120.0,1,0,0.0,192.8,96.0,32.78,136.6,86.0,11.61,151.8,75.0,6.83,13.5,4.0,3.65,1
20.0,125.0,415,4066.0,0,0,0.0,224.9,102.0,38.23,143.8,87.0,12.22,198.9,105.0,8.95,8.0,2.0,2.16,0
35.0,110.0,510,3128.0,0,0,0.0,175.6,91.0,29.85,236.5,127.0,20.1,194.9,114.0,8.77,9.5,8.0,2.57,0
10.0,27.0,415,2707.0,0,1,32.0,190.3,97.0,32.35,279.0,77.0,23.72,133.8,117.0,6.02,8.4,3.0,2.27,2
1.0,91.0,510,3118.0,1,0,0.0,129.9,112.0,22.08,173.3,83.0,14.73,247.2,130.0,11.12,11.2,3.0,3.02,3
6.0,67.0,415,4818.0,0,0,0.0,115.5,70.0,19.64,252.2,143.0,21.44,208.9,91.0,9.4,7.5,6.0,2.03,0
13.0,127.0,408,3388.0,0,0,0.0,102.8,128.0,17.48,143.7,95.0,12.21,191.4,97.0,8.61,10.0,5.0,2.7,1
16.0,93.0,415,4794.0,0,0,0.0,266.0,120.0,45.22,130.1,84.0,11.06,165.8,63.0,7.46,13.1,6.0,3.54,3
16.0,105.0,415,4060.0,1,0,0.0,273.9,119.0,46.56,278.6,103.0,23.68,255.3,90.0,11.49,10.9,7.0,2.94,1
36.0,50.0,408,4227.0,0,0,0.0,198.7,114.0,33.78,141.5,90.0,12.03,293.0,79.0,13.18,10.5,5.0,2.84,4
39.0,190.0,415,1769.0,0,1,26.0,116.7,71.0,19.84,145.9,88.0,12.4,175.1,103.0,7.88,9.9,3.0,2.67,1
49.0,66.0,415,2272.0,0,0,0.0,180.4,99.0,30.67,135.1,114.0,11.48,206.0,98.0,9.27,9.5,6.0,2.57,1
24.0,76.0,510,4810.0,0,0,0.0,129.7,84.0,22.05,177.5,80.0,15.09,228.9,87.0,10.3,7.5,3.0,2.03,5
27.0,126.0,415,48.0,0,0,0.0,228.2,68.0,38.79,170.2,102.0,14.47,168.9,72.0,7.6,10.2,6.0,2.75,1
40.0,77.0,510,2207.0,0,1,28.0,135.9,117.0,23.1,244.5,102.0,20.78,207.5,74.0,9.34,11.5,3.0,3.11,4
23.0,103.0,415,3097.0,0,0,0.0,198.5,112.0,33.75,42.5,90.0,3.61,179.2,124.0,8.06,12.4,5.0,3.35,0
23.0,91.0,415,2872.0,0,0,0.0,133.8,61.0,22.75,158.8,96.0,13.5,189.6,92.0,8.53,10.5,2.0,2.84,1
19.0,96.0,415,1712.0,0,0,0.0,173.9,111.0,29.56,287.4,105.0,24.43,204.8,91.0,9.22,9.1,7.0,2.46,1
24.0,152.0,408,4036.0,0,0,0.0,101.2,122.0,17.2,141.6,87.0,12.04,198.5,124.0,8.93,7.5,3.0,2.03,2
41.0,137.0,510,2394.0,0,0,0.0,242.1,118.0,41.16,191.0,93.0,16.24,218.6,50.0,9.84,14.7,2.0,3.97,3
18.0,81.0,415,3376.0,0,1,36.0,115.9,120.0,19.7,236.6,95.0,20.11,255.0,90.0,11.48,11.7,6.0,3.16,3
9.0,142.0,415,1589.0,0,1,26.0,220.5,94.0,37.49,239.5,126.0,20.36,254.3,109.0,11.44,5.9,9.0,1.59,2
41.0,103.0,510,4505.0,0,0,0.0,206.5,125.0,35.11,180.2,113.0,15.32,220.6,95.0,9.93,12.2,4.0,3.29,3
44.0,91.0,415,2786.0,0,1,34.0,175.3,96.0,29.8,262.3,122.0,22.3,143.9,76.0,6.48,5.6,11.0,1.51,1
49.0,139.0,415,4014.0,0,0,0.0,271.6,130.0,46.17,156.0,131.0,13.26,136.3,108.0,6.13,11.6,9.0,3.13,2
6.0,112.0,415,4802.0,0,1,27.0,213.0,121.0,36.21,226.2,101.0,19.23,189.8,99.0,8.54,11.1,3.0,3.0,4
7.0,11.0,415,813.0,0,1,28.0,190.6,86.0,32.4,220.1,122.0,18.71,180.3,80.0,8.11,6.0,3.0,1.62,3
29.0,194.0,408,4254.0,0,0,0.0,48.4,101.0,8.23,281.1,138.0,23.89,218.5,87.0,9.83,18.2,1.0,4.91,1
41.0,144.0,408,628.0,0,1,48.0,189.8,96.0,32.27,123.4,67.0,10.49,214.2,106.0,9.64,6.5,2.0,1.76,2
43.0,32.0,408,3595.0,0,0,0.0,157.9,88.0,26.84,180.8,132.0,15.37,132.5,102.0,5.96,12.8,3.0,3.46,1
47.0,73.0,510,435.0,1,0,0.0,202.9,108.0,34.49,285.9,121.0,24.3,219.0,102.0,9.86,12.8,5.0,3.46,1
22.0,133.0,415,4492.0,0,0,0.0,165.9,98.0,28.2,161.9,110.0,13.76,208.9,120.0,9.4,11.2,11.0,3.02,2
40.0,121.0,415,4641.0,0,0,0.0,144.8,126.0,24.62,200.6,82.0,17.05,208.8,81.0,9.4,13.3,9.0,3.59,0
31.0,42.0,408,791.0,0,0,0.0,269.9,99.0,45.88,37.8,76.0,3.21,166.6,139.0,7.5,13.8,1.0,3.73,1
31.0,115.0,510,4179.0,0,0,0.0,156.8,104.0,26.66,264.7,84.0,22.5,249.0,112.0,11.21,7.4,8.0,2.0,0
37.0,89.0,415,1604.0,0,1,12.0,188.0,105.0,31.96,151.3,107.0,12.86,201.9,132.0,9.09,10.5,3.0,2.84,2
25.0,59.0,408,4657.0,0,1,27.0,127.4,110.0,21.66,103.3,99.0,8.78,164.2,73.0,7.39,9.1,3.0,2.46,0
50.0,53.0,415,527.0,0,1,27.0,25.9,119.0,4.4,206.5,96.0,17.55,228.1,64.0,10.26,6.5,7.0,1.76,1
46.0,90.0,415,3732.0,0,0,0.0,192.6,129.0,32.74,191.6,100.0,16.29,203.1,105.0,9.14,11.4,2.0,3.08,3
7.0,118.0,415,1330.0,0,0,0.0,183.1,128.0,31.13,241.0,93.0,20.49,211.1,108.0,9.5,12.5,4.0,3.38,0
6.0,103.0,510,2608.0,0,0,0.0,160.2,104.0,27.23,138.9,70.0,11.81,312.5,97.0,14.06,9.7,2.0,2.62,0
32.0,79.0,415,4717.0,0,0,0.0,187.3,108.0,31.84,177.1,72.0,15.05,269.2,135.0,12.11,9.5,3.0,2.57,3
7.0,165.0,415,2346.0,1,0,0.0,81.4,110.0,13.84,263.7,150.0,22.41,219.7,107.0,9.89,12.2,3.0,3.29,1
35.0,108.0,415,1782.0,0,1,30.0,126.0,124.0,21.42,202.4,84.0,17.2,186.4,99.0,8.39,8.6,1.0,2.32,1
16.0,121.0,408,3257.0,1,0,0.0,175.9,87.0,29.9,225.3,114.0,19.15,156.2,113.0,7.03,10.4,3.0,2.81,2
39.0,133.0,510,1145.0,1,0,0.0,127.3,108.0,21.64,251.3,81.0,21.36,135.0,88.0,6.08,10.3,3.0,2.78,1
13.0,89.0,415,2567.0,0,1,15.0,274.0,83.0,46.58,192.2,97.0,16.34,125.9,141.0,5.67,11.9,2.0,3.21,0
50.0,111.0,415,2291.0,0,0,0.0,146.2,55.0,24.85,261.5,83.0,22.23,163.2,116.0,7.34,8.7,3.0,2.35,3
43.0,150.0,408,689.0,0,1,24.0,212.4,157.0,36.11,168.7,91.0,14.34,199.4,112.0,8.97,9.7,1.0,2.62,2
14.0,51.0,510,259.0,0,1,32.0,206.1,134.0,35.04,179.6,84.0,15.27,332.2,90.0,14.95,10.2,2.0,2.75,3
47.0,65.0,415,1254.0,0,0,0.0,189.3,74.0,32.18,205.3,90.0,17.45,228.2,78.0,10.27,8.5,13.0,2.3,3
19.0,106.0,408,4998.0,0,0,0.0,186.2,97.0,31.65,257.7,89.0,21.9,164.3,106.0,7.39,11.0,4.0,2.97,2
20.0,42.0,408,540.0,0,0,0.0,196.5,89.0,33.41,241.3,123.0,20.51,143.2,105.0,6.44,4.0,7.0,1.08,0
21.0,52.0,510,2785.0,0,0,0.0,129.3,80.0,21.98,142.7,101.0,12.13,258.3,89.0,11.62,12.3,4.0,3.32,3
4.0,90.0,510,1924.0,0,1,22.0,187.9,121.0,31.94,209.9,101.0,17.84,256.7,102.0,11.55,10.4,5.0,2.81,2
27.0,58.0,510,2478.0,0,0,0.0,112.2,95.0,19.07,209.6,108.0,17.82,260.9,78.0,11.74,13.9,1.0,3.75,0
12.0,200.0,415,2304.0,1,1,29.0,92.2,95.0,15.67,200.0,101.0,17.0,119.1,99.0,5.36,5.7,1.0,1.54,1
25.0,130.0,510,1032.0,0,0,0.0,203.9,63.0,34.66,191.8,93.0,16.3,132.5,125.0,5.96,12.1,4.0,3.27,3
38.0,128.0,408,1377.0,1,0,0.0,245.2,112.0,41.68,101.5,101.0,8.63,152.3,116.0,6.85,10.7,5.0,2.89,0
19.0,169.0,408,1436.0,0,1,22.0,149.1,103.0,25.35,207.2,91.0,17.61,265.4,92.0,11.94,11.4,7.0,3.08,2
32.0,89.0,408,4559.0,0,0,0.0,269.8,94.0,45.87,227.0,125.0,19.3,212.2,135.0,9.55,4.7,6.0,1.27,1
27.0,114.0,408,4113.0,0,0,0.0,193.0,101.0,32.81,250.0,81.0,21.25,133.3,79.0,6.0,9.6,2.0,2.59,2
49.0,105.0,510,520.0,0,0,0.0,101.5,83.0,17.26,193.8,83.0,16.47,214.3,113.0,9.64,11.7,4.0,3.16,3
47.0,47.0,415,121.0,0,1,27.0,165.0,89.0,28.05,127.3,118.0,10.82,284.4,95.0,12.8,7.7,4.0,2.08,2
36.0,117.0,415,901.0,0,0,0.0,134.7,121.0,22.9,180.0,83.0,15.3,200.9,104.0,9.04,7.7,3.0,2.08,1
35.0,97.0,408,4099.0,0,0,0.0,256.4,125.0,43.59,273.9,100.0,23.28,222.7,101.0,10.02,11.1,1.0,3.0,1
31.0,124.0,415,579.0,0,0,0.0,108.2,92.0,18.39,214.3,83.0,18.22,185.5,155.0,8.35,13.2,11.0,3.56,4
8.0,108.0,510,2002.0,0,0,0.0,169.6,99.0,28.83,264.1,87.0,22.45,206.3,78.0,9.28,9.3,4.0,2.51,0
49.0,73.0,415,2262.0,0,0,0.0,240.3,130.0,40.85,162.5,83.0,13.81,231.9,136.0,10.44,11.9,3.0,3.21,0
43.0,82.0,415,1657.0,0,0,0.0,130.0,110.0,22.1,185.3,88.0,15.75,178.7,105.0,8.04,8.3,4.0,2.24,0
47.0,121.0,408,3375.0,0,0,0.0,207.9,98.0,35.34,210.5,96.0,17.89,109.6,114.0,4.93,7.7,2.0,2.08,2
6.0,78.0,408,2736.0,0,0,0.0,157.3,61.0,26.74,242.0,119.0,20.57,196.0,107.0,8.82,10.6,1.0,2.86,1
12.0,62.0,415,2065.0,0,0,0.0,120.7,70.0,20.52,307.2,76.0,26.11,203.0,99.0,9.14,13.1,6.0,3.54,4
33.0,83.0,510,3692.0,0,1,31.0,129.8,87.0,22.07,183.4,110.0,15.59,169.4,40.0,7.62,14.3,6.0,3.86,1
28.0,181.0,510,3256.0,0,1,16.0,196.0,85.0,33.32,107.1,119.0,9.1,205.9,110.0,9.27,9.7,1.0,2.62,1
39.0,127.0,510,206.0,0,0,0.0,96.0,117.0,16.32,177.0,68.0,15.05,162.2,127.0,7.3,9.7,4.0,2.62,3
36.0,122.0,408,3714.0,0,0,0.0,189.9,87.0,32.28,193.9,118.0,16.48,177.4,114.0,7.98,15.6,2.0,4.21,0
29.0,67.0,415,4949.0,0,0,0.0,124.0,77.0,21.08,222.2,95.0,18.89,151.2,111.0,6.8,13.1,2.0,3.54,0
31.0,138.0,510,3819.0,0,0,0.0,220.2,89.0,37.43,88.3,125.0,7.51,195.3,79.0,8.79,12.9,5.0,3.48,0
21.0,113.0,408,4996.0,0,0,0.0,203.4,85.0,34.58,219.8,140.0,18.68,240.0,107.0,10.8,8.3,5.0,2.24,1
14.0,118.0,415,1921.0,0,0,0.0,103.6,107.0,17.61,82.0,149.0,6.97,169.5,103.0,7.63,6.6,6.0,1.78,0
3.0,89.0,510,978.0,0,1,24.0,197.8,84.0,33.63,223.2,117.0,18.97,201.7,132.0,9.08,5.7,4.0,1.54,1
26.0,138.0,415,3870.0,0,0,0.0,133.9,87.0,22.76,166.4,110.0,14.14,193.5,139.0,8.71,15.4,3.0,4.16,1
48.0,87.0,415,184.0,0,0,0.0,238.0,97.0,40.46,164.5,97.0,13.98,282.5,132.0,12.71,10.6,6.0,2.86,2
44.0,101.0,415,4482.0,0,0,0.0,332.1,91.0,56.46,151.0,123.0,12.84,277.8,99.0,12.5,11.3,3.0,3.05,1
36.0,122.0,408,3714.0,0,0,0.0,189.9,87.0,32.28,193.9,118.0,16.48,177.4,114.0,7.98,15.6,2.0,4.21,0
22.0,134.0,415,2225.0,0,1,41.0,162.0,82.0,27.54,324.7,77.0,27.6,160.1,112.0,7.2,11.9,5.0,3.21,0
27.0,80.0,408,4645.0,0,0,0.0,196.0,75.0,33.32,237.8,112.0,20.21,220.1,127.0,9.9,13.9,5.0,3.75,1
28.0,94.0,408,4298.0,0,0,0.0,174.0,85.0,29.58,241.1,114.0,20.49,207.8,94.0,9.35,7.9,1.0,2.13,1
38.0,137.0,415,1965.0,0,0,0.0,215.9,76.0,36.7,145.4,118.0,12.36,186.9,129.0,8.41,12.1,4.0,3.27,1
47.0,109.0,415,1801.0,0,0,0.0,184.0,120.0,31.28,120.4,119.0,10.23,153.7,86.0,6.92,11.0,3.0,2.97,0
39.0,131.0,415,3740.0,0,0,0.0,131.3,39.0,22.32,242.9,101.0,20.65,278.8,100.0,12.55,8.5,2.0,2.3,2
5.0,130.0,408,1135.0,0,0,0.0,271.8,129.0,46.21,237.2,128.0,20.16,210.1,91.0,9.45,8.7,2.0,2.35,4
7.0,148.0,415,2625.0,0,1,11.0,252.9,129.0,42.99,284.3,88.0,24.17,262.8,99.0,11.83,12.3,1.0,3.32,1
35.0,69.0,415,2879.0,0,0,0.0,244.8,76.0,41.62,77.2,100.0,6.56,222.8,102.0,10.03,10.0,3.0,2.7,0
23.0,126.0,415,705.0,0,0,0.0,152.4,94.0,25.91,166.2,91.0,14.13,199.2,84.0,8.96,10.2,1.0,2.75,1
19.0,128.0,415,3020.0,0,0,0.0,195.6,99.0,33.25,267.8,120.0,22.76,164.9,76.0,7.42,16.0,2.0,4.32,0
16.0,88.0,415,3729.0,0,0,0.0,189.8,111.0,32.27,197.3,101.0,16.77,234.5,111.0,10.55,14.9,3.0,4.02,2
30.0,141.0,415,3918.0,0,1,32.0,322.4,92.0,54.81,283.2,107.0,24.07,209.5,111.0,9.43,6.7,3.0,1.81,1
6.0,103.0,510,2608.0,0,0,0.0,160.2,104.0,27.23,138.9,70.0,11.81,312.5,97.0,14.06,9.7,2.0,2.62,0
42.0,39.0,510,4410.0,0,0,0.0,189.6,89.0,32.23,251.6,116.0,21.39,230.9,105.0,10.39,5.4,8.0,1.46,3
34.0,32.0,415,1923.0,0,0,0.0,164.8,98.0,28.02,229.9,96.0,19.54,167.3,108.0,7.53,14.8,2.0,4.0,2
26.0,143.0,408,2998.0,0,1,22.0,141.8,116.0,24.11,167.3,99.0,14.22,178.1,130.0,8.01,7.8,3.0,2.11,1
42.0,106.0,415,2079.0,0,0,0.0,119.2,142.0,20.26,228.4,139.0,19.41,197.9,61.0,8.91,8.4,9.0,2.27,2
20.0,68.0,408,1684.0,0,0,0.0,150.4,106.0,25.57,199.0,131.0,16.92,109.7,103.0,4.94,12.3,3.0,3.32,3
31.0,138.0,510,3819.0,0,0,0.0,220.2,89.0,37.43,88.3,125.0,7.51,195.3,79.0,8.79,12.9,5.0,3.48,0
